"text","diggCount","replyCommentTotal","createTimeISO","uniqueId","videoWebUrl","uid","cid","avatarThumbnail"
"HIDUP JOKOWI.","0","0","2025-12-24T22:12:14.000Z","luthfiaazzahra369","https://www.tiktok.com/@kumparan/video/7587345506364345620","7018507418745586689","7587546133662515985","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-giso/fbb1ea292071be9460816a491e68dd78~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=5dbc9fa5&x-expires=1766750400&x-signature=X8jDNEY0FNSy7NV4AKAvwjJ0VBc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"hanya gambaran ujungy lenyap","0","0","2025-12-24T21:59:15.000Z","usersawomanis","https://www.tiktok.com/@kumparan/video/7587345506364345620","7454254671222342662","7587545177713591047","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/df318d518be3c5cf03fd46a0f0b0ba51~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=dc0d0778&x-expires=1766750400&x-signature=ReeyPsZk6yC8qtDHWi0vWwzmWDQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"drama berjilid","0","0","2025-12-24T21:50:42.000Z","yunainicandra","https://www.tiktok.com/@kumparan/video/7587345506364345620","7207733790688723970","7587545155550266119","https://p16-common-sign.tiktokcdn-us.com/tos-useast2a-avt-0068-euttp/533b7d8452a70e1ccc90e1026818af15~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=9c0d4c29&x-expires=1766750400&x-signature=sIY5tzG3rRXSz2gAzWH6uAzlHCI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"MASYA ALLAH","0","0","2025-12-24T21:52:45.000Z","asriniparwanto","https://www.tiktok.com/@kumparan/video/7587345506364345620","7269541326655685638","7587544829048046337","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7293426078972903429~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=51f77d9f&x-expires=1766750400&x-signature=LJ2zaCt2bua6ijFprsNpSOPdqNo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
",, setiap usaha yg di lakukan,, dengan segala,, sesuatu nya,, harus ada bayarnya,, di karenakan,, segala keperluan nya harus ada yg nanggung,, jawab,, atas segala usaha dan upaya,,🙏🏻😭😭,,","0","0","2025-12-24T21:49:01.000Z","reni40596","https://www.tiktok.com/@kumparan/video/7587345506364345620","7368405932718916613","7587544721837261589","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7368406659711795205~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=28343b8e&x-expires=1766750400&x-signature=WRzWWApX7A8RZinISZS9A2AtsHs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"aku yg lagi di rantau susah tidur, dan GK pegang uang selembar pun ketika muncul liat uang sebanyak itu, hmmm 😌🙂","0","0","2025-12-24T21:46:28.000Z","sazukeay28","https://www.tiktok.com/@kumparan/video/7587345506364345620","6556448133847859201","7587544054382002952","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1acd1d62909078e7c09274ee8e3ae5fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d3d430c&x-expires=1766750400&x-signature=ebn3XCkC2l57lJF2kUisbYyaCaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"ini baru yg kecil2 yg diungkap belum yg besar2 yg duduk dikentrian semoga segera terungkap semua","0","0","2025-12-24T21:45:45.000Z","choiriyah954","https://www.tiktok.com/@kumparan/video/7587345506364345620","7293680350743299078","7587543869727032084","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/630a4c68922edcee04123d4cb989c865~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=88ed3382&x-expires=1766750400&x-signature=EyBIwJYzGNZu%2F7HqamgKEtWNN6k%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"yg. benar. sm yg salah blom tentu benar","0","0","2025-12-24T21:45:45.000Z","muhammadzaenuding","https://www.tiktok.com/@kumparan/video/7587345506364345620","7013738803789661185","7587543854569571079","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7323645474911551490~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=68bca4d3&x-expires=1766750400&x-signature=C%2BssBf0ywRL%2BiabkGAy03aTtg3Y%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"banyak koruptor masih hidup d Indonesia","0","0","2025-12-24T21:45:42.000Z","3rick445","https://www.tiktok.com/@kumparan/video/7587345506364345620","6552437017027690497","7587543845740774151","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8aa610b421017716c5dc1cb6d6dbf952~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ec0f8713&x-expires=1766750400&x-signature=lwSFAAPNVbCfcUlMoCXnpQlPwJ0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"buat bangun Aceh yg terkena musibah pak Prabowo","0","0","2025-12-24T21:45:17.000Z","faridahabdrachman","https://www.tiktok.com/@kumparan/video/7587345506364345620","7034473109986935810","7587543776659735304","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/6de2d4c74d97da23698084605ef080be~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ce23e238&x-expires=1766750400&x-signature=S9BOE2jcbXnxL%2FRYJxsialtIPN0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"aku yg susah tidur di rantau dan 1 lembar pun GK pegang uang, lihat uang sebanyak itu, hmm 😌🙂","0","0","2025-12-24T21:44:52.000Z","sazukeay28","https://www.tiktok.com/@kumparan/video/7587345506364345620","6556448133847859201","7587543620574020359","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/1acd1d62909078e7c09274ee8e3ae5fc~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1d3d430c&x-expires=1766750400&x-signature=ebn3XCkC2l57lJF2kUisbYyaCaQ%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"smoga sopir pertamina naik gaji🙏🙏🙏🙏","0","0","2025-12-24T21:43:44.000Z","yuliamanie","https://www.tiktok.com/@kumparan/video/7587345506364345620","6711623458486567937","7587543343220556562","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7329729953082114066~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=3ab20b35&x-expires=1766750400&x-signature=GV9AoPO6TnPSu7vJ4wzQ0aXsb%2BI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast5"
"siapa penjahatnya??","0","0","2025-12-24T20:30:40.000Z","devinurari23","https://www.tiktok.com/@kumparan/video/7587345506364345620","6867741600430146561","7587524505855607570","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6447c921c42b9491adb7b2a6727c98c0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=de512614&x-expires=1766750400&x-signature=39l0JtcIp3zboAZHid6Uscdi%2B%2Bs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"atuh duit banyak begitu knp sembako hrs pada mahal","0","0","2025-12-24T20:30:33.000Z","abcdfghijkl25","https://www.tiktok.com/@kumparan/video/7587345506364345620","6885776127320622081","7587524497357243143","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/37a7e6bdefade2e400835edfc18035a1~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1be8c519&x-expires=1766750400&x-signature=PzRWVH1p6b9V%2B2qd%2BvXXVHx0jz4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"utk kesejahteraan rakyat...!!","0","0","2025-12-24T20:29:04.000Z","muhammad.mutho.san","https://www.tiktok.com/@kumparan/video/7587345506364345620","7396238546024449030","7587524121840747272","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/932f1fb594528e8ce7638c660aba47ca~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=8be3a807&x-expires=1766750400&x-signature=GrlX6yaWsGeiRwyD7%2BHVsQAWzMc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bagi napa😭","0","0","2025-12-24T20:28:04.000Z","_kairosrider","https://www.tiktok.com/@kumparan/video/7587345506364345620","7410410250131686406","7587523861043233557","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/631e36e8ca30345b861172cdc3337043~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=1db16035&x-expires=1766750400&x-signature=hfEA2WC7Rj5RVuwMPUXV2kRQ1Tw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"maksud nya apa?saman kerajaan ke?kalau betul saman kerajaan,sape yg dinamakan?kalau didapati bersalah denda aje ke? x kena hukuman penjara ke?","0","0","2025-12-24T20:27:39.000Z","digiprepaid83","https://www.tiktok.com/@kumparan/video/7587345506364345620","7577396523195155464","7587522928263152385","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/6c4700443778dcecf9f2ca578778a64e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2fdbfbbc&x-expires=1766750400&x-signature=XuOJL4xs2%2BIZCQmHXZcHLTbimwc%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"0moy 0moy...😝🥵😂","0","0","2025-12-24T20:23:58.000Z","cak.ir31","https://www.tiktok.com/@kumparan/video/7587345506364345620","7469817054938907664","7587522800472408839","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/526216b72d3238c7d28182dc78482e18~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ebe76784&x-expires=1766750400&x-signature=PEPcFCYrPBl0zj%2FqMyyUTu4kqGo%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ayo di buat bantu masalah di aceh","0","0","2025-12-24T20:23:16.000Z","septirahayu135","https://www.tiktok.com/@kumparan/video/7587345506364345620","7345356776928576513","7587522639141470994","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/7345357815092871173~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=99c863bf&x-expires=1766750400&x-signature=1X6LXD1dtNaTlOn4ZCMatNlO2v0%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"kapan usut menteri bapak yang tersangkut korupsi","0","0","2025-12-24T20:23:27.000Z","azis.muslim066","https://www.tiktok.com/@kumparan/video/7587345506364345620","7452171159951754246","7587522583159980801","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d39217bb217974cecc8eb2ca2a4faf40~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d492fcad&x-expires=1766750400&x-signature=96oU7vG8ZHuOiDmpKvDXbbz0ws4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"😁😁😁","0","0","2025-12-24T20:17:17.000Z","kusyaniendang7","https://www.tiktok.com/@kumparan/video/7587345506364345620","6850239543610917889","7587521049375425300","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/7331346627531112449~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=bbfd93f9&x-expires=1766750400&x-signature=mnIu0KGfYpFcvd6bO%2FUuLCCLtW8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"pak tolong pak🙏","0","0","2025-12-24T20:13:17.000Z","riadiangler","https://www.tiktok.com/@kumparan/video/7587345506364345620","6573080603833565185","7587520057099158290","https://p19-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/9e69b03025bcf518e41a94e1fece17c5~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=55a9c4ff&x-expires=1766750400&x-signature=RuexIbnbr8hboAoOO85wRyRfYN4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🥰","0","0","2025-12-24T20:10:54.000Z","rudi.yanto3190","https://www.tiktok.com/@kumparan/video/7587345506364345620","7562569240873468936","7587519442700747527","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/26b67e1de9ec100899b3ad60ed562720~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6f0446d3&x-expires=1766750400&x-signature=3PVGe%2FRMQzKXXYKl9WXgdEbnMV4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"jujur masih ragu sih, klo model seperti ini.","0","0","2025-12-24T20:07:57.000Z","rido.putra182","https://www.tiktok.com/@kumparan/video/7587345506364345620","7522105096840152072","7587518706708841223","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b8c89c47713146dfedd79b9c4d6bbc41~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2fc7449e&x-expires=1766750400&x-signature=5l9taBIBKLs5DMANNl0yRw%2BzjG4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"keren..
pantes aja pa Prabowo banyak hujatan Krn ya gini banyak musuh nya","0","0","2025-12-24T20:10:02.000Z","someone_hugs","https://www.tiktok.com/@kumparan/video/7587345506364345620","6965908363780080641","7587518487565239061","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/8f09ba36dba2041b07a416f8f4f8a033~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa4f6de5&x-expires=1766750400&x-signature=WiTDCJs8bzx%2FGgE11xBaGBgG240%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"🫴","0","0","2025-12-24T20:07:16.000Z","inisial_al99","https://www.tiktok.com/@kumparan/video/7587345506364345620","6978875464614282241","7587518482960630536","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/433d28f33b38f841f5654f192bbfd594~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=ef44ca71&x-expires=1766750400&x-signature=FHcl8aE2zW0LrBOr3%2BQ1A6hAwGw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Hanya rakyat konoha yang bisa dibohongi","0","0","2025-12-24T20:05:59.000Z","ymzue","https://www.tiktok.com/@kumparan/video/7587345506364345620","6920895793340433410","7587518142454612744","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/90d36fdaac3565c3a4baa3b052fbdc54~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=53222bf4&x-expires=1766750400&x-signature=IUJ9ya%2Fz8%2BfsEW4v5ZHXVVlMKMA%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"syukurlah semuanya barakallah fiikum Indonesia pak Ibrahim pak Prabowo Subianto Demi kemajuan teknologi perekonomian rakyat bangsa Indonesia seluruNya","0","0","2025-12-24T20:06:38.000Z","awkoawko37","https://www.tiktok.com/@kumparan/video/7587345506364345620","7021519205087118338","7587517624205017857","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ecfa8bf&x-expires=1766750400&x-signature=vPxkONOkZn%2Fo%2FpXZk8Ta1QDHiKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"itu uang bukan 😂","0","0","2025-12-24T20:01:45.000Z","yadhienugraha","https://www.tiktok.com/@kumparan/video/7587345506364345620","6626324418389114881","7587517057245528839","https://p16-common-sign.tiktokcdn-us.com/tos-maliva-avt-0068/e9888b4821242544ea30150c1f23f577~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=6569d0bf&x-expires=1766750400&x-signature=HSrDKdfAPB4Z9oWJKfXZstoKXeI%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"subhanallah tabarakallah barakallah fiikum moga di pergunakan untuk memajukan perekonomian rakyat Indonesia seluruh Indonesia aamiin ya Rabb Al-Amin","0","0","2025-12-24T20:04:09.000Z","awkoawko37","https://www.tiktok.com/@kumparan/video/7587345506364345620","7021519205087118338","7587517052224078593","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ecfa8bf&x-expires=1766750400&x-signature=vPxkONOkZn%2Fo%2FpXZk8Ta1QDHiKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Bravo Pemerintahan pak Prabowo ..Jakasa Agung. ..Menteri Keuangan dan yg terkait...🔥🔥🔥💗💗💗","0","0","2025-12-24T20:00:54.000Z","ilikrustini","https://www.tiktok.com/@kumparan/video/7587345506364345620","7382577640110933009","7587516893997581063","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/eb6b118e71f3409e5758cb050f59410c~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=97c3feed&x-expires=1766750400&x-signature=FKNWIcHMM5EXd4k1EtJruDx7Nzs%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"DALANG DAN PARA WAYANG SEDANG MEMAINKAN PERAN NYA","0","0","2025-12-24T20:01:04.000Z","koecing.koening","https://www.tiktok.com/@kumparan/video/7587345506364345620","7216360248529290242","7587516887757570823","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/d551f579445c74f7d944ada5eaabb83e~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=d9f61dff&x-expires=1766750400&x-signature=MS6G%2FY8qlHTCIc1p8P0vBZL8E0o%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"video ai ke","0","0","2025-12-24T19:58:35.000Z","_razali_ibrahim","https://www.tiktok.com/@kumparan/video/7587345506364345620","6942700463654831106","7587516281114018578","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/863874cc69ff6543f0cc8ec664e84894~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=f1c8e4c0&x-expires=1766750400&x-signature=3Ot6cFYPeiKt0Wn9aIK7vR2S5gw%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"stres","0","0","2025-12-24T19:57:58.000Z","kucingoren2060","https://www.tiktok.com/@kumparan/video/7587345506364345620","6957295870732698629","7587516108850266887","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e419b27ee1cb92dac15f2fde3515d440~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2b864bba&x-expires=1766750400&x-signature=8%2FtKV7pBw55O5HX3nD7dg6dDv00%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"Pelakunya siapa?","0","0","2025-12-24T19:55:10.000Z","premi_nurdiani","https://www.tiktok.com/@kumparan/video/7587345506364345620","6881890483980338177","7587515390684005140","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/e31dd6a2d78f254325ddc6d66a5d2196~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=fa43fb4f&x-expires=1766750400&x-signature=kTIM882qT785S8DXZ6wLwYgpltY%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"terbaru sepanjang sejarah","0","0","2025-12-24T19:53:55.000Z","zaina_juna","https://www.tiktok.com/@kumparan/video/7587345506364345620","6933941653695284226","7587515065676022546","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/272c98a178e04edd8384cb9ab6e04d77~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=b5267bb0&x-expires=1766750400&x-signature=FsX3PmJpTW8hZnOj4BQf6LeetbU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"👍👍👍","0","0","2025-12-24T19:53:51.000Z","nurdinodhie","https://www.tiktok.com/@kumparan/video/7587345506364345620","6947117417274115073","7587515016432026388","https://p16-common-sign.tiktokcdn-us.com/musically-maliva-obj/1594805258216454~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=4ecfa8bf&x-expires=1766750400&x-signature=vPxkONOkZn%2Fo%2FpXZk8Ta1QDHiKE%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"ya bantuan tidaka merata untuk bangsa Indonesia ni,pekerjaan aja msinsusah didapat","0","0","2025-12-24T19:53:20.000Z","kendakkabah01","https://www.tiktok.com/@kumparan/video/7587345506364345620","6997808860946711554","7587514946024702727","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/634923b803ad3e7b611137d5ea5bdc5b~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=54ea94d2&x-expires=1766750400&x-signature=A8Bebs6uTnbT6z%2FT6GoLAbubH3g%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"giliran soal duit grecep","0","0","2025-12-24T19:51:39.000Z","dedelili2","https://www.tiktok.com/@kumparan/video/7587345506364345620","7336315340349080581","7587514487701095184","https://p16-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/b450b8e228537baaf499701ec66396ac~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=2d291e66&x-expires=1766750400&x-signature=%2BoDF2rVdYxL%2F7fP61iyQ6j1RIOU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"itu duit?","0","0","2025-12-24T19:50:16.000Z","nunung3004","https://www.tiktok.com/@kumparan/video/7587345506364345620","6885590785293042690","7587514043692483344","https://p19-common-sign.tiktokcdn-us.com/tos-alisg-avt-0068/3a9a4d5614d325d0a5783627e65448e0~tplv-tiktokx-cropcenter:100:100.jpg?dr=9640&refresh_token=671ebab9&x-expires=1766750400&x-signature=43KlDmabsWZc1nIwPpIPAKGCKn8%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=useast8"
"widih kosmus segitu masih kecil 😂🤣🤣🤣","0","0","2025-12-24T16:55:05.000Z","lizafitrianadewi","https://www.tiktok.com/@kumparan/video/7587345506364345620","6517840211594264577","7587469004228281095","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/bf0311567442c8f6a73495a562f9287a~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=c8f5f96c&x-expires=1766750400&x-signature=N9SqFSpvBQJhHjVjEp3erVkfqS4%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"kalau di malay sini dah dituduh rasiwah banyak tu","0","0","2025-12-24T16:55:03.000Z","hamizahmuhammad22","https://www.tiktok.com/@kumparan/video/7587345506364345620","7558455153130685448","7587469006941668103","https://p16-sign-va.tiktokcdn.com/tos-maliva-avt-0068/c14e91b875621f47d4cb2220e54fed20~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=7042c1b4&x-expires=1766750400&x-signature=e8ADP7aqUtx%2FfiV97cMSGXLIDmg%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
"mana muka kakitangan yg korupsi ngak ditayang ke tv...jangan wayang lh bro..","0","0","2025-12-24T16:54:54.000Z","casperfour3","https://www.tiktok.com/@kumparan/video/7587345506364345620","6945713236508820482","7587468976616588039","https://p16-sign-sg.tiktokcdn.com/tos-alisg-avt-0068/a54f5f4ddf288e721a626d25640e365b~tplv-tiktokx-cropcenter:100:100.jpg?dr=14579&refresh_token=e25c369d&x-expires=1766750400&x-signature=G3X%2FUxPBjvY3NITprlofDWc2doU%3D&t=4d5b0474&ps=13740610&shp=30310797&shcp=ff37627b&idc=maliva"
